transaction_amount,location,customer_id,transaction_time,device_type,is_fraud
1871.2504418266763,71,23,2,tablet,0
3237.4686848060323,27,657,13,mobile,1
4254.9389497255515,89,327,8,mobile,0
5076.596176465866,46,154,2,desktop,0
2424.854914418387,41,619,5,tablet,0
1149.2534105672962,79,146,19,mobile,0
6106.589804373884,25,252,8,desktop,0
2887.0169018493175,86,302,0,mobile,0
5812.8009760047,18,70,8,mobile,0
1544.472790026749,12,543,11,tablet,0
4811.91987844632,87,93,3,desktop,0
5326.361736083307,51,649,15,tablet,1
519.1835446874467,39,886,4,mobile,0
3366.7061776610117,89,163,16,desktop,0
1345.0123547128035,10,81,16,tablet,0
634.6863297572047,94,828,5,desktop,0
9899.612363667062,74,588,14,mobile,0
3224.216095902255,98,63,0,desktop,0
8098.934584100494,77,612,12,mobile,0
2547.1519069828746,54,436,15,tablet,0
6815.345719517069,29,48,1,mobile,0
7602.518371036976,41,445,18,mobile,0
5956.791767337835,9,920,22,desktop,0
4716.2903093130335,63,74,1,desktop,0
4118.997300558538,77,826,20,tablet,0
3489.33379716341,37,704,11,desktop,0
9295.36191333401,14,542,11,tablet,0
8306.363458469503,73,157,7,mobile,0
9650.30407975446,72,487,11,mobile,0
1243.8479376319617,39,266,23,desktop,0
7308.9438845612385,40,256,10,mobile,0
9383.466227753557,54,39,1,mobile,0
1813.149428590436,3,55,0,tablet,0
665.8961774004082,55,28,3,desktop,0
7411.4653722513,33,914,8,tablet,0
5745.156658685939,96,937,6,mobile,0
8418.445938805962,71,118,21,mobile,0
1398.5839938862687,19,370,9,mobile,0
7952.877851287042,34,209,19,desktop,0
2017.0715731573976,78,587,13,mobile,0
1637.3957727141794,50,577,0,mobile,0
1643.4937135119985,47,849,4,tablet,0
8145.93262759359,46,868,12,desktop,0
6652.307009741305,56,612,5,mobile,0
5231.131182266424,57,558,21,tablet,0
3588.946010750901,83,316,16,mobile,0
8772.128207590269,51,393,14,tablet,0
3925.058629118931,54,941,6,mobile,0
8166.1777952763,90,444,7,desktop,0
4391.909950793614,81,668,20,desktop,0
3770.067349819651,28,752,1,tablet,0
4627.335176910395,19,865,17,mobile,0
3014.4773637672565,27,259,20,desktop,0
7476.346192382335,48,947,22,mobile,0
5027.701180534699,19,648,6,desktop,0
2322.8947387730263,97,882,19,tablet,0
8995.84615817241,51,198,15,desktop,0
3839.528322510741,7,699,18,mobile,0
5435.985058278772,29,628,8,mobile,1
9064.814637534504,43,445,11,mobile,0
6242.755721144007,69,570,13,tablet,0
1169.8635090429323,94,582,6,tablet,0
9398.381404011137,58,605,1,mobile,0
6277.452822661107,8,741,16,mobile,0
3349.7212409562044,42,908,10,desktop,1
1393.5814545612093,76,649,17,desktop,0
7940.457867513689,42,617,11,desktop,0
6201.107486529207,13,305,2,mobile,0
5335.077458671239,26,339,20,desktop,0
8939.031937926526,18,529,13,mobile,0
7886.183515034083,42,54,14,tablet,0
1517.597122447779,51,112,18,desktop,0
3117.9089558876867,84,684,9,mobile,0
2485.6429090048427,16,928,8,mobile,0
7439.718979434197,3,419,9,tablet,0
336.29081492305806,91,974,19,tablet,1
5699.326959028294,79,305,22,tablet,0
7624.8243987211645,98,438,3,tablet,0
8767.779601980732,45,656,18,desktop,0
3421.4754054103587,22,85,9,tablet,0
8212.751789415457,23,524,16,mobile,0
1107.206737815117,59,252,11,mobile,0
8464.676465053448,62,728,0,mobile,0
1275.7591346574923,68,126,10,mobile,0
3973.475618313112,54,610,12,mobile,0
7973.156362429757,57,904,0,tablet,0
1500.024356060389,23,405,0,mobile,0
2293.284700931182,60,304,20,tablet,0
7222.80343136227,73,904,15,tablet,0
7200.645328924197,88,28,6,tablet,0
6411.835181220088,85,848,22,tablet,0
6939.790496226533,55,266,9,desktop,0
5427.701709032614,80,52,15,desktop,0
2518.7387900106205,63,655,0,desktop,0
3457.6142390456903,56,644,21,desktop,0
1816.7955702974552,55,858,8,desktop,0
9084.59716277495,25,511,5,mobile,0
5834.334555866439,26,207,14,desktop,0
4009.113316219635,49,996,3,mobile,0
4620.596030637683,63,992,14,mobile,0
9472.886112778542,45,574,9,tablet,0
1534.3606797576858,73,875,15,tablet,0
5862.7120903359555,79,511,12,tablet,0
5059.3809001657755,39,998,18,desktop,0
6114.930900111043,97,644,19,mobile,0
182.08372802458425,65,553,3,desktop,0
8721.36696553257,69,201,19,tablet,0
9321.250706553641,56,611,21,tablet,0
5651.7667027085,9,823,15,mobile,0
6966.811587945046,70,284,10,mobile,0
9225.07131239178,28,357,14,tablet,0
7072.679104499673,45,47,10,desktop,0
1526.2378900996991,26,137,22,desktop,0
5763.307313307965,28,130,10,mobile,0
6067.543748782176,40,195,2,tablet,0
4241.882582352558,15,629,23,desktop,0
7364.705912011604,6,364,23,mobile,0
9343.735780675379,27,432,16,mobile,0
9255.759560554856,38,69,4,mobile,0
4508.942874669917,68,458,12,desktop,0
1133.2672203617117,75,540,9,mobile,0
9848.427148424384,85,335,4,desktop,0
8389.141966372896,64,526,11,mobile,0
1247.5021493514653,30,558,7,desktop,0
9208.497984291105,82,983,23,tablet,0
8699.09372425922,99,909,11,desktop,0
5188.861733203595,3,16,15,tablet,0
5913.163082013548,62,990,1,mobile,0
3990.6280359974326,12,936,2,desktop,0
548.5616265814913,91,456,17,mobile,0
3352.6372192173635,30,510,16,tablet,0
8028.731632531516,85,209,1,mobile,0
47.31559802302399,38,158,21,mobile,0
3335.658217739751,85,337,11,mobile,0
3982.288767215842,60,739,16,tablet,0
5374.418633776291,38,961,5,tablet,0
9198.636308511192,15,241,16,desktop,0
3464.1135976652467,18,58,1,desktop,0
3470.185065760381,52,984,7,desktop,0
7375.274979849374,29,816,13,desktop,0
4522.727190957182,60,305,5,mobile,1
2246.82362457688,21,345,8,tablet,0
4524.942721810801,17,642,0,tablet,0
1409.4293467776188,18,729,4,mobile,0
1764.693478075727,57,14,6,desktop,0
4984.179359622058,37,359,8,tablet,0
4189.835569595974,60,377,13,mobile,1
9148.544164779933,38,243,8,mobile,0
3624.5765972672143,12,993,3,desktop,0
5806.302914430156,75,145,19,desktop,1
6323.0106149073845,84,891,14,tablet,0
131.93147142674803,73,415,3,tablet,0
6635.710182795089,1,394,2,desktop,0
1781.1816327306444,58,838,23,tablet,0
9610.742104377083,3,615,20,desktop,0
1487.4786148033763,63,729,22,mobile,0
4146.826613146511,21,358,21,mobile,0
854.41133111836,23,933,13,mobile,0
9968.745644207627,9,576,8,tablet,0
5022.447908302094,83,158,18,desktop,0
5954.254788183118,55,674,5,mobile,0
671.6976974068864,19,18,2,mobile,0
7499.854743521379,62,728,17,tablet,0
2099.8460253627622,87,831,15,tablet,1
8980.644840117697,91,561,2,mobile,0
2052.1912651795897,91,568,1,tablet,0
1907.6865189160021,39,347,1,tablet,0
366.4601288131007,76,58,22,tablet,0
4721.1973841548825,27,155,9,tablet,0
5648.846491492902,46,567,14,desktop,0
658.0206856440954,34,487,2,tablet,1
7755.500639333411,33,853,7,tablet,0
4533.435058645528,92,531,17,desktop,0
5244.378303006472,95,487,10,tablet,0
4408.186706635343,96,151,6,tablet,0
4008.2298456923845,50,359,18,mobile,0
5596.843672750871,20,368,6,mobile,0
1553.2472190611943,40,620,1,mobile,1
1820.099376822216,99,47,5,desktop,0
8617.99442451416,95,207,4,tablet,0
9461.208505874194,58,875,13,desktop,0
3733.7198534812496,31,450,17,desktop,0
2708.175986762394,38,483,3,tablet,0
6440.351432846918,86,947,3,tablet,0
4087.932976809866,45,852,23,mobile,0
254.83817024778827,41,924,12,tablet,1
1562.3698210645375,9,640,22,desktop,0
7160.006316245128,9,697,20,mobile,0
6589.580495159604,63,570,0,desktop,0
271.93282904233143,79,143,19,tablet,0
2220.4996471675613,77,400,4,mobile,0
2311.5168910841257,22,97,23,tablet,0
6719.255543243686,16,47,2,mobile,0
198.0856670058872,32,191,20,mobile,0
1041.9817112637538,66,140,18,mobile,0
7999.36093764652,90,615,12,tablet,0
1786.268075881282,14,231,6,mobile,0
6527.808332410895,38,939,9,mobile,0
2382.5896276862186,98,340,2,tablet,0
995.3144862006923,8,925,22,desktop,0
2432.478737803541,21,491,1,tablet,0
7222.947051624736,56,49,6,tablet,1
8557.108984594752,46,899,8,mobile,0
8302.368425805349,43,624,20,tablet,0
3972.4381126549297,92,453,11,tablet,0
6681.183280569891,46,316,21,tablet,0
2050.637969862794,48,322,9,mobile,0
2932.1841548798716,70,87,18,tablet,0
8963.461849392677,84,894,12,mobile,0
131.00623318384962,31,474,9,tablet,0
855.9998000138263,33,282,4,mobile,0
2079.654665205127,44,839,14,mobile,0
266.29550653432335,71,764,20,tablet,0
1815.1729154628833,8,74,2,desktop,0
5830.832568135952,73,453,7,tablet,0
4214.824081374387,2,47,5,desktop,0
8926.824439058671,17,588,18,mobile,0
8174.6181738226705,52,96,16,desktop,0
3418.831699627062,45,938,9,desktop,0
2594.9749108794936,37,31,0,mobile,0
3797.5443892645017,42,534,12,desktop,0
5903.359130205563,44,17,9,tablet,0
2681.3683445879396,81,212,11,desktop,0
6241.864929583491,38,660,1,mobile,0
4094.707110260213,99,235,9,desktop,0
5520.919761338951,94,392,20,mobile,0
4361.829164824032,6,354,22,mobile,0
2945.363129659635,68,305,0,tablet,0
9484.584616314605,51,599,0,mobile,0
7636.294335803448,35,550,19,desktop,0
1401.991644488759,58,565,14,tablet,0
8684.81129100323,57,540,21,tablet,0
4874.824551296887,73,589,0,desktop,0
8945.62771671402,6,925,20,desktop,0
7998.752704217205,13,509,8,tablet,0
4252.709831187865,59,712,23,mobile,0
225.67061389285385,86,395,6,tablet,0
2687.5049164900756,92,431,15,tablet,0
5416.800512394008,30,685,15,tablet,0
6335.148720041647,2,786,12,mobile,0
2579.61896664659,58,562,9,desktop,0
1394.4213846541686,36,857,17,desktop,0
8349.467437756191,72,177,8,desktop,0
9844.037404854818,45,406,11,mobile,0
5257.376132844555,9,301,23,mobile,0
1717.6211791971866,65,445,12,desktop,1
2723.8009578671704,77,739,10,desktop,0
184.88837479811986,50,127,14,desktop,0
9143.07376679843,79,349,9,desktop,0
1178.3930778185213,32,21,9,mobile,0
5765.588238667021,98,711,8,desktop,0
2741.278151651373,43,701,2,tablet,1
5542.225847155419,95,844,22,desktop,0
6514.552463130291,78,420,15,mobile,0
8297.58829526831,54,152,11,tablet,0
2065.0062963342716,47,160,16,tablet,0
110.9472907561463,14,859,14,tablet,0
1369.719415058004,48,480,2,mobile,0
9000.286399839202,55,443,4,desktop,0
8739.02688554759,29,96,12,mobile,0
5974.533608600913,47,352,23,mobile,0
6005.5680874761,63,986,5,tablet,0
6650.701708788009,19,75,8,tablet,0
1754.5374149558725,91,878,18,mobile,0
9144.205047303672,9,594,6,tablet,1
4188.286478395839,37,640,12,mobile,0
3832.0021439667253,92,359,21,tablet,0
5189.6581351230925,52,133,4,desktop,0
470.6127017837754,57,400,15,desktop,0
1663.667404192038,88,139,3,desktop,0
7380.598130647278,28,246,4,tablet,0
828.9038805833395,36,291,19,tablet,0
6031.917942554415,64,112,18,desktop,0
2454.245747703528,18,715,22,mobile,0
3893.5668448057236,89,170,5,mobile,0
2887.648673970228,35,599,3,desktop,0
3557.3714919330264,68,631,0,tablet,0
7190.74000593727,78,610,16,mobile,0
2971.920034516127,39,240,8,mobile,0
5664.479998328675,90,337,15,mobile,0
4761.027971588797,8,138,22,tablet,1
6637.047982461118,88,594,1,mobile,0
9368.360563508255,80,236,10,mobile,0
7325.9884000052925,84,648,4,desktop,0
2150.188845528977,15,794,12,tablet,0
312.80016747778546,7,3,19,desktop,1
2623.378178953951,17,571,16,mobile,0
5951.184229071848,86,116,14,tablet,0
515.2067090290193,86,472,21,tablet,0
4964.166105765162,64,131,11,desktop,0
5968.831646319975,12,934,5,desktop,0
3343.1046642787915,82,898,19,tablet,0
7709.351125254473,56,483,12,tablet,0
1066.8759330845842,46,401,17,desktop,0
752.3026795763518,47,201,23,mobile,1
7282.15937327983,79,292,14,tablet,0
4955.417670745778,16,342,14,mobile,0
6884.335561880933,69,991,7,desktop,0
4348.838558698859,2,610,18,tablet,0
2464.773930357829,92,216,22,desktop,0
8191.204074424323,54,636,13,tablet,0
7994.359373810824,27,585,6,tablet,0
6947.270012073413,31,366,13,desktop,0
2722.179227162397,41,890,4,desktop,0
5902.716438024002,36,642,14,mobile,0
3610.377995503328,47,469,20,desktop,0
916.7291511930149,43,418,14,desktop,0
9173.218441046965,65,27,23,mobile,0
1369.049490558695,50,677,3,desktop,0
9502.423300854203,93,455,0,mobile,1
4460.611723806599,1,918,16,mobile,0
1852.1441554573578,72,580,19,desktop,0
5419.467572836203,57,14,0,mobile,0
8729.585412928207,16,98,15,mobile,0
7322.516639209202,28,279,12,mobile,0
8065.804917466636,86,940,17,desktop,0
6588.174883740463,82,490,9,desktop,0
6923.0733686140065,22,985,22,mobile,0
8492.107320001627,41,961,17,desktop,0
2497.4304205830003,76,883,16,tablet,1
4894.760211467762,19,759,8,mobile,0
2212.8732087542026,89,624,13,tablet,0
9876.692411958473,50,207,20,desktop,0
9440.649337526445,59,864,12,tablet,1
395.2286868736905,69,846,19,desktop,0
7056.046149984369,34,233,19,desktop,0
9252.557925839243,39,573,13,mobile,0
1806.572875928208,74,597,10,tablet,0
5679.884360295742,7,695,12,mobile,0
9154.96748758283,52,239,16,tablet,0
340.42583987940264,60,250,2,desktop,0
6974.505252201152,52,583,0,desktop,0
2974.192724718135,79,740,20,mobile,0
9244.037557569927,24,597,4,tablet,0
9710.611393408512,26,306,12,tablet,0
9442.720624645226,90,908,23,desktop,0
4742.6679523579805,90,463,4,mobile,0
8620.564467242146,10,783,4,desktop,0
8445.64943595217,17,913,22,desktop,0
3191.685631959313,78,802,11,mobile,0
8289.325826032622,2,236,1,tablet,0
371.0393395202107,77,291,22,tablet,0
5963.102514942048,27,39,15,desktop,0
2300.858364039743,73,998,16,tablet,0
1206.5482908870108,71,718,4,mobile,0
770.4550630904623,48,183,11,tablet,0
6963.1914700055195,74,699,14,tablet,0
3399.4097627168935,9,645,5,desktop,0
7247.942948516085,86,30,12,tablet,0
654.4980516486247,23,388,10,mobile,0
3153.5880879682727,71,767,16,desktop,0
5395.373432460997,73,143,8,mobile,0
7907.440925224796,27,615,15,tablet,0
3188.206276817767,88,419,16,tablet,0
6259.287872993654,93,74,19,desktop,0
8859.891504613635,81,55,23,mobile,0
6159.016018634863,84,962,17,tablet,0
2330.361788061584,71,748,12,tablet,0
244.98341478382366,43,572,10,desktop,1
8701.118640135397,7,24,12,tablet,0
213.672839093021,92,988,23,tablet,0
8747.14202516931,83,22,12,tablet,0
5289.842403138093,63,428,11,mobile,0
9390.73791743045,84,32,13,mobile,0
7988.033574500881,44,863,12,mobile,0
9979.343171222841,39,339,8,tablet,0
3507.76744270165,40,947,13,desktop,0
7672.115701022338,7,981,0,desktop,0
4019.9072051788125,70,515,8,desktop,0
4799.276327418785,25,512,3,mobile,0
6275.427126720482,59,70,11,mobile,0
8736.897464749201,13,672,23,mobile,0
9840.850608523751,86,898,13,mobile,0
7682.965865231317,81,88,8,tablet,0
4178.25005489117,86,877,2,desktop,0
4214.1486657684245,98,571,5,desktop,0
7376.085433587326,62,764,2,mobile,0
2388.532680537255,8,219,0,desktop,0
1105.6306572008152,45,713,21,desktop,0
3546.8669542501248,18,589,20,mobile,0
2873.102677549163,88,767,2,mobile,0
2963.7848964394448,60,759,13,mobile,0
2336.8439027480495,60,270,19,mobile,1
421.88980317398244,2,819,1,tablet,0
179.7214733994047,66,651,11,desktop,0
9877.23617497058,91,78,9,tablet,0
4278.303564224888,14,592,12,desktop,0
3843.8821449496572,48,10,19,tablet,0
6796.793179648005,56,468,3,mobile,1
2183.320624762777,12,336,18,tablet,0
9499.661878318304,96,636,21,mobile,0
7863.663799141105,92,186,0,mobile,0
895.0206121202829,55,546,10,tablet,0
4176.390177073498,28,121,15,desktop,0
8791.303957314085,89,592,18,tablet,0
9447.37549089181,4,718,18,mobile,1
4674.547710987447,90,565,11,mobile,0
6134.500480717867,36,668,2,desktop,0
1671.17242697466,50,274,22,desktop,0
9911.695092743628,3,410,23,desktop,0
2317.4853421330504,1,358,17,mobile,0
9427.375009577121,17,647,16,tablet,0
6496.8168432746925,71,941,4,desktop,0
6077.760211993713,62,98,15,mobile,0
5127.3724216540695,48,241,23,tablet,0
2307.4674473658692,62,557,13,desktop,0
1766.1037920230772,69,711,18,tablet,0
2205.641604492683,19,993,5,tablet,0
1865.196183180401,34,803,2,mobile,0
7796.065151193966,99,948,5,mobile,0
3501.9024664081344,49,114,11,mobile,0
579.3689229574003,80,487,19,tablet,0
9691.057198777973,47,789,10,desktop,0
8837.975063749294,91,241,6,desktop,0
9277.595079668934,50,156,0,desktop,0
9949.083318641706,89,352,15,mobile,1
1739.7785969456534,26,44,15,desktop,0
3963.023947007685,56,592,16,desktop,0
7582.626518565209,78,312,14,mobile,0
6960.510159919869,14,138,20,desktop,0
1539.8051674922108,78,663,8,desktop,0
8158.515416781187,25,944,4,desktop,0
2245.18127779477,4,436,19,tablet,0
2238.9523306114083,79,754,7,tablet,0
5370.207254511242,32,143,20,mobile,0
5929.80640848219,82,823,0,mobile,0
5801.281992170274,78,299,6,tablet,0
915.776887140151,65,562,10,mobile,0
8774.731165441173,61,262,19,mobile,0
2656.7348258444717,20,512,20,desktop,0
1296.019697906759,74,673,12,mobile,0
8887.592050609903,10,62,21,mobile,0
9556.559330799304,88,567,12,desktop,0
8621.414045037242,34,423,6,desktop,0
8095.351231174056,61,396,10,tablet,0
6552.764564409578,92,884,17,mobile,0
5509.022848720784,27,996,0,desktop,0
870.78061235419,40,31,11,mobile,0
4085.123677493916,65,330,2,mobile,0
3727.5124816061275,33,949,0,tablet,0
2598.2780838195017,68,802,3,tablet,0
7234.47771677216,71,169,5,tablet,1
4959.261475052629,9,266,4,tablet,0
811.3811128605716,16,308,10,tablet,0
2202.6118362961633,5,459,19,desktop,0
6832.904377832299,98,185,22,tablet,0
762.2324640435115,23,334,12,desktop,0
8512.217933573638,43,515,10,tablet,0
4951.970123612729,89,441,5,desktop,0
4806.385186689154,57,673,18,mobile,0
5924.485438810517,51,391,14,tablet,0
8246.984978285567,13,772,20,desktop,0
3478.7442698140285,24,935,12,tablet,0
6780.483509438077,11,560,9,desktop,1
5657.753907993915,52,254,0,desktop,0
2671.0156734240436,17,586,12,tablet,0
8786.421233565225,37,335,5,desktop,0
7974.462790047674,13,400,20,mobile,0
6584.859894749597,62,166,23,tablet,0
8505.966709213324,91,260,19,mobile,0
8673.074715397064,84,4,11,desktop,0
7083.921404173633,97,888,16,desktop,0
8370.296270308356,96,119,17,tablet,0
6975.017145231167,8,996,23,mobile,0
6801.727576831244,56,923,7,mobile,0
6186.495170773628,93,470,13,tablet,1
7527.413678936855,83,470,4,mobile,0
1586.892447825444,70,785,21,tablet,0
8808.826721230085,44,493,1,tablet,0
8718.563433924575,60,738,21,desktop,0
293.4435830625569,41,864,10,desktop,0
8258.341688897062,21,500,2,mobile,0
1289.5698048669785,86,70,21,tablet,0
3351.85342373716,42,694,15,tablet,0
7435.339054659786,74,865,20,tablet,0
1608.4382005870336,74,776,15,tablet,0
8179.852274166503,29,370,8,desktop,0
8321.509645399461,80,181,12,mobile,0
5075.169869874601,65,996,9,desktop,0
64.85233129661896,17,5,16,tablet,1
2871.0942936159527,30,197,20,mobile,0
6169.6522568390465,26,47,16,mobile,0
9811.880594096207,53,970,9,tablet,0
6318.503456639667,19,552,7,tablet,0
2598.7760070605336,53,634,6,desktop,0
6340.423025293014,85,647,13,desktop,0
5400.3138117788385,17,140,21,tablet,0
7798.674106116285,46,862,17,tablet,0
1070.6994076307572,85,665,20,desktop,0
7610.517997117778,53,540,18,mobile,0
5413.124520182427,64,427,17,mobile,0
9629.957046586087,45,589,13,mobile,0
3419.3797882208223,49,687,9,desktop,0
6326.5863094463475,19,561,0,tablet,0
9320.349026994665,71,854,8,mobile,0
1025.994770178802,81,310,17,tablet,0
9372.347643877274,65,274,12,desktop,1
6879.169337285833,37,539,16,desktop,0
679.3027539926138,70,840,22,tablet,0
3010.334705901216,26,390,21,tablet,0
7082.01271436417,2,459,15,tablet,0
674.4386640862482,59,733,23,tablet,0
5822.122431302557,96,634,10,mobile,0
3459.4846864726146,5,361,22,tablet,0
6209.5342621570035,37,69,8,mobile,0
458.374596091316,31,583,6,desktop,0
8715.49652471761,76,662,21,mobile,0
9734.916202804792,99,699,0,tablet,0
9688.809675001628,94,431,8,mobile,1
7496.768665597504,48,885,9,desktop,0
1301.7323150661891,6,758,15,tablet,0
7582.873696094297,15,708,20,desktop,0
246.8445776715563,15,32,17,desktop,0
222.21339173844353,61,979,13,tablet,0
3236.7785812762627,16,621,10,mobile,0
4886.943260856253,20,865,23,desktop,0
7704.303770660124,77,513,3,tablet,0
6833.270470688445,44,182,18,desktop,0
4459.581161061106,42,686,12,mobile,0
2736.993036150377,46,681,0,desktop,0
9971.247877076954,95,248,20,desktop,0
4262.386841057493,34,620,18,desktop,0
4514.418856272425,64,882,14,desktop,0
1637.0745880955,29,297,19,mobile,1
7948.300677950544,3,776,14,tablet,0
6937.128575589105,9,928,10,desktop,0
2208.4753582748153,75,30,22,mobile,0
824.7280751128111,75,302,4,desktop,0
6805.3125214450565,25,476,23,desktop,0
